timecode,blendShapeCount,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,headYaw,headPitch,headRoll,leftEyeYaw,leftEyePitch,leftEyeRoll,rightEyeYaw,rightEyePitch,rightEyeRoll
00:00:02:04,51,0.13985920,0.27127939,0.01999494,0.23822223,0.03569492,0.35949257,0.00544932,0.16838387,0.29098424,0.23275301,0.01239169,0.02949567,0.37383351,0.00372585,0.00042115,0.00027718,0.01563706,0.61972624,0.01066621,0.03572831,0.01865213,0.00018653,0.00136634,0.55847263,0.62042838,0.00007296,0.00006351,0.00394200,0.00807895,0.00774226,0.00932331,0.00043982,0.01099625,0.00017706,0.00401019,0.00644967,0.01166604,0.02273104,0.02435696,0.00971325,0.01761505,0.00000175,0.09105269,0.00271616,0.11501504,0.02438144,0.00026721,0.00000027,0.00000028,0.00000080,0.00000175,0,-0.08060292354570642,-0.030049588719805554,0.0013716446737013002,0.5115415453910828,0.4711102843284607,0,0.5115415453910828,0.4711102843284607,0
00:00:02:05,51,0.15151247,0.21378520,0.02468904,0.17968853,0.04733837,0.31395113,0.00472210,0.17560358,0.23069444,0.18522529,0.01816815,0.04147059,0.35565799,0.00341355,0.00046682,0.00048814,0.00641495,0.57340503,0.00885671,0.02885630,0.01510342,0.00021490,0.00084999,0.44613242,0.53954017,0.00019530,0.00017414,0.00232061,0.00495403,0.02604509,0.03216300,0.00048890,0.00592556,0.00020149,0.00741568,0.00583844,0.01179261,0.02513199,0.02306808,0.01236709,0.02392017,0.00000171,0.07970373,0.00287529,0.12962325,0.02435771,0.00024400,0.00000038,0.00000032,0.00000100,0.00000171,0,-0.08024441134028269,-0.03136099714070521,-0.0012156877932511922,0.5097656846046448,0.4626283347606659,0,0.5097656846046448,0.4626283347606659,0
00:00:02:06,51,0.17018388,0.21634127,0.03028071,0.15780248,0.04543616,0.30662307,0.00339719,0.18876511,0.22074555,0.15813653,0.01952588,0.04153731,0.37994996,0.00250253,0.00039651,0.00022276,0.01040832,0.49481711,0.01438098,0.02459009,0.01172466,0.00025890,0.00079765,0.34788266,0.44480047,0.00008140,0.00006488,0.00252915,0.00844238,0.02586618,0.02233844,0.00061287,0.00787816,0.00017275,0.00483099,0.00800003,0.01804375,0.01497475,0.01286430,0.00458500,0.01119506,0.00000108,0.09412688,0.00397391,0.08468653,0.01962711,0.00015472,0.00000024,0.00000028,0.00000061,0.00000108,0,-0.08312263322837918,-0.032010931380076456,-0.003770126745907972,0.5096074938774109,0.45789244771003723,0,0.5096074938774109,0.45789244771003723,0
00:00:02:07,51,0.15828009,0.23432440,0.02417328,0.16118541,0.04026654,0.35779372,0.00393210,0.19555092,0.24145210,0.15128469,0.01887684,0.03416949,0.33681992,0.00153246,0.00014738,0.00016281,0.00907577,0.34114805,0.02143544,0.00941083,0.01567933,0.00031442,0.00088635,0.00110543,0.00138780,0.00009887,0.00011664,0.00199555,0.00261716,0.00117887,0.00241648,0.00126957,0.01288026,0.00033751,0.00321846,0.00751267,0.01049408,0.00427853,0.00400523,0.00055276,0.00082119,0.00000048,0.09160140,0.00275253,0.07369249,0.02207254,0.00004336,0.00000008,0.00000014,0.00000061,0.00000048,0,-0.08643193349054895,-0.031636928240109635,-0.0052395321900674165,0.5104631185531616,0.4577062427997589,0,0.5104631185531616,0.4577062427997589,0
00:00:02:08,51,0.17512666,0.19255266,0.02198560,0.18960465,0.04937222,0.35896459,0.00410502,0.20146990,0.20396639,0.17047882,0.01617334,0.04253050,0.36782706,0.00163332,0.00008492,0.00019703,0.01495145,0.24527492,0.04838033,0.03496482,0.27176827,0.00134600,0.00178400,0.00004867,0.00006822,0.00000330,0.00000342,0.00103099,0.00664755,0.00012373,0.00014850,0.00246935,0.06106664,0.00019382,0.00118348,0.00186930,0.00588947,0.00230481,0.00122898,0.00004295,0.00008690,0.00000012,0.08816061,0.00245755,0.09603098,0.02835629,0.00001831,0.00000004,0.00000009,0.00000038,0.00000012,0,-0.0939855475516715,-0.0374779207411627,-0.0066321327371804285,0.511116623878479,0.45618706941604614,0,0.511116623878479,0.45618706941604614,0
00:00:02:09,51,0.18537989,0.23826520,0.02440469,0.16315168,0.04112185,0.37788060,0.00451076,0.19145109,0.24001163,0.15308858,0.02503909,0.03355163,0.33737835,0.00201798,0.00006417,0.00026601,0.00614204,0.14267132,0.09798864,0.02512071,0.62196416,0.00252991,0.00214232,0.00001784,0.00002286,0.00000480,0.00000459,0.00057464,0.00403420,0.00012385,0.00010069,0.00424413,0.04446707,0.00045086,0.00160507,0.00123948,0.00344933,0.00119980,0.00059299,0.00001619,0.00003844,0.00000012,0.12518789,0.00198086,0.07185942,0.02407673,0.00001525,0.00000006,0.00000007,0.00000036,0.00000012,0,-0.10080437158185843,-0.0270386516276044,-0.003961748856074258,0.5093643069267273,0.45555031299591064,0,0.5093643069267273,0.45555031299591064,0
00:00:02:10,51,0.20724182,0.24269153,0.03488250,0.13111775,0.03841293,0.35415223,0.00398281,0.18123874,0.24530591,0.12277336,0.02972556,0.03428996,0.32753342,0.00239461,0.00003184,0.00020126,0.00409507,0.08314767,0.06472921,0.00984447,0.70878053,0.00190298,0.00424570,0.00002371,0.00001753,0.00000202,0.00000208,0.00268144,0.00277937,0.00012254,0.00006465,0.00453862,0.03607685,0.00100776,0.00103959,0.00311094,0.00217567,0.00029782,0.00022095,0.00000677,0.00001074,0.00000007,0.09192831,0.00322327,0.08725002,0.03583428,0.00000952,0.00000004,0.00000008,0.00000034,0.00000007,0,-0.09825414953517816,-0.025630456110241454,-0.000543253718611629,0.5067465901374817,0.45164528489112854,0,0.5067465901374817,0.45164528489112854,0
00:00:02:11,51,0.18644375,0.23957813,0.02913393,0.18013829,0.03983492,0.34491667,0.00474510,0.18256567,0.23757003,0.15911250,0.01785866,0.03390754,0.32030979,0.00249612,0.00003854,0.00021397,0.00383296,0.05277314,0.03849555,0.01445902,0.73975760,0.00215823,0.00501317,0.00002889,0.00002382,0.00000069,0.00000078,0.00405969,0.00405298,0.00007662,0.00006254,0.00348045,0.04363355,0.00059323,0.00091333,0.00323949,0.00253427,0.00031274,0.00023427,0.00000721,0.00001095,0.00000005,0.11092290,0.00167327,0.08036914,0.02850794,0.00000868,0.00000003,0.00000008,0.00000044,0.00000005,0,-0.07897259407473521,-0.026743721001502022,0.005401709094388164,0.5062749981880188,0.4442635774612427,0,0.5062749981880188,0.4442635774612427,0
00:00:02:12,51,0.12570949,0.31022695,0.01664346,0.20089002,0.02596284,0.25513059,0.00618639,0.10949790,0.29362410,0.18394555,0.01618183,0.02040103,0.24851127,0.00341031,0.00011871,0.00019450,0.00645328,0.17768753,0.03358800,0.02849293,0.09408554,0.00079175,0.00278287,0.00022826,0.00026042,0.00000193,0.00000243,0.00418783,0.00516045,0.00014085,0.00015317,0.00367031,0.07513145,0.00022554,0.00246322,0.00796737,0.00865248,0.00214255,0.00177107,0.00020118,0.00028916,0.00000020,0.11017574,0.00194029,0.07470827,0.02549775,0.00003066,0.00000005,0.00000013,0.00000036,0.00000020,0,-0.04306495361277744,-0.027030479997922494,0.007612093886611956,0.5038174390792847,0.43845877051353455,0,0.5038174390792847,0.43845877051353455,0
00:00:02:13,51,0.12905684,0.25425705,0.02243816,0.18805675,0.03227131,0.23235400,0.00479707,0.14320025,0.25159165,0.16713974,0.01379513,0.02713891,0.26407272,0.00238713,0.00021966,0.00010777,0.01000965,0.29516715,0.01823885,0.00618581,0.00267308,0.00020105,0.00098022,0.00554269,0.00614345,0.00018493,0.00020204,0.00433642,0.00442033,0.00278572,0.00237628,0.00260498,0.01682894,0.00058732,0.00685411,0.02871036,0.02790743,0.00611208,0.00610329,0.00198118,0.00312924,0.00000078,0.07464659,0.00351179,0.07161243,0.02557814,0.00007058,0.00000012,0.00000020,0.00000062,0.00000078,0,-0.01642793511500025,-0.024904589444072738,0.0032254281162112587,0.5027236938476562,0.4329207241535187,0,0.5027236938476562,0.4329207241535187,0
00:00:02:14,51,0.09299522,0.29046845,0.02659883,0.17189443,0.03001577,0.21230565,0.00781542,0.07985847,0.27709380,0.15702358,0.01625637,0.02495418,0.20711324,0.00640025,0.00045934,0.00009088,0.01446224,0.37614745,0.01472763,0.00730130,0.00206739,0.00014267,0.00129019,0.17384432,0.19584538,0.00009066,0.00008522,0.00832646,0.01223608,0.01473327,0.01123799,0.00162152,0.01304176,0.00032900,0.00614821,0.04149432,0.05763180,0.01306993,0.01273249,0.00531239,0.00960267,0.00000134,0.03732971,0.00671017,0.14869371,0.04179062,0.00017550,0.00000020,0.00000039,0.00000075,0.00000134,0,0.013404597875154344,-0.027225701261096177,-0.003666594369194385,0.5016051530838013,0.4312940835952759,0,0.5016051530838013,0.4312940835952759,0
00:00:03:00,51,0.10076682,0.30139101,0.02255341,0.18415791,0.02835310,0.18831380,0.00743801,0.09113747,0.29681346,0.17973077,0.01577697,0.02365685,0.22628435,0.00627921,0.00049082,0.00018394,0.01101318,0.43903109,0.01281529,0.01926667,0.00693909,0.00015821,0.00143200,0.41257828,0.44567737,0.00008881,0.00007666,0.00540695,0.00946326,0.02783242,0.01739310,0.00144988,0.01079954,0.00032360,0.00873263,0.02270860,0.03474530,0.01923313,0.01708906,0.01101467,0.02269454,0.00000165,0.04870886,0.00716625,0.13616052,0.03791566,0.00021774,0.00000034,0.00000047,0.00000077,0.00000165,0,0.011645929796597775,-0.024426590693248054,-0.014048324715784441,0.5001439452171326,0.4294564425945282,0,0.5001439452171326,0.4294564425945282,0
00:00:03:01,51,0.11437449,0.25499928,0.02825031,0.16388947,0.03894944,0.23814252,0.00661602,0.13493566,0.27063918,0.16916350,0.01885800,0.03446180,0.34115103,0.00530119,0.00055768,0.00019937,0.01067136,0.49701369,0.01102665,0.02700652,0.01534157,0.00018366,0.00113643,0.54637337,0.53150773,0.00010331,0.00009845,0.00443633,0.00369382,0.02618332,0.02724775,0.00077396,0.00839345,0.00016604,0.00481525,0.01182303,0.01203217,0.02110224,0.02729068,0.01317489,0.02100982,0.00000183,0.05177650,0.00665698,0.17838149,0.03317138,0.00021096,0.00000038,0.00000046,0.00000096,0.00000183,0,0.017190388966982426,-0.023921584383366792,-0.0161722153580973,0.5005775094032288,0.431201308965683,0,0.5005775094032288,0.431201308965683,0
00:00:03:02,51,0.09565921,0.25637019,0.03648712,0.14667930,0.04011866,0.28324831,0.00870957,0.11910524,0.27455652,0.15604715,0.01987351,0.03342061,0.33052874,0.00631615,0.00059312,0.00024887,0.01095799,0.53630817,0.01016614,0.02224893,0.01175292,0.00017809,0.00117292,0.57325053,0.58192396,0.00007864,0.00007536,0.00604468,0.00487695,0.01519501,0.01974666,0.00076260,0.01247812,0.00017096,0.00390353,0.01207113,0.01361653,0.02621910,0.03377784,0.01503012,0.02410773,0.00000189,0.05654699,0.00635895,0.16180263,0.02901664,0.00024670,0.00000034,0.00000043,0.00000093,0.00000189,0,0.006618620532863569,-0.012441668502832948,-0.014077065970885058,0.500507116317749,0.43169018626213074,0,0.500507116317749,0.43169018626213074,0
00:00:03:03,51,0.14886256,0.22653659,0.05633524,0.07772556,0.04792613,0.28707558,0.00594427,0.14831570,0.23129182,0.08464334,0.05389966,0.04206360,0.34773135,0.00477629,0.00048705,0.00021602,0.01154432,0.52828437,0.01125614,0.03214494,0.02471441,0.00017339,0.00169573,0.64455074,0.66136050,0.00003502,0.00003254,0.00451047,0.00403128,0.00770623,0.00938894,0.00082838,0.01327410,0.00014967,0.00303759,0.01066330,0.01289233,0.02601332,0.03328836,0.01250304,0.01977951,0.00000174,0.05614906,0.00640692,0.12422121,0.04018859,0.00025931,0.00000030,0.00000029,0.00000064,0.00000174,0,-0.001622767152640141,-0.03126537166111457,-0.014975859410091566,0.49741989374160767,0.42976808547973633,0,0.49741989374160767,0.42976808547973633,0
00:00:03:04,51,0.15110305,0.30696926,0.43552664,0.00749770,0.02619971,0.33116683,0.00463719,0.12745641,0.30721846,0.00621062,0.40512568,0.02256522,0.27395582,0.00476363,0.00037573,0.00019169,0.01058142,0.41752690,0.01716911,0.01305646,0.00814711,0.00019500,0.00184376,0.55235124,0.53232998,0.00001390,0.00001107,0.00697662,0.00673706,0.00764221,0.00486317,0.00221078,0.03729901,0.00024606,0.00304155,0.02829077,0.03037894,0.01284747,0.01462231,0.00627059,0.00937639,0.00000165,0.09288815,0.00547306,0.05159807,0.03202650,0.00022884,0.00000028,0.00000036,0.00000029,0.00000165,0,-0.036759827158823075,-0.03932585693515109,-0.011014904875378529,0.4901486039161682,0.431637704372406,0,0.4901486039161682,0.431637704372406,0
00:00:03:05,51,0.13259332,0.25001475,0.21423507,0.02042085,0.03233038,0.33858687,0.00475403,0.13330103,0.24846959,0.01779654,0.19797572,0.02952146,0.33693498,0.00361675,0.00046297,0.00018503,0.00508749,0.22564003,0.02045701,0.01274944,0.00452143,0.00027837,0.00174809,0.30509171,0.29617223,0.00000296,0.00000255,0.01767127,0.01159114,0.00512346,0.00479114,0.00340365,0.06808810,0.00011113,0.00215643,0.06614677,0.05182668,0.00996726,0.01316777,0.00139960,0.00224105,0.00000095,0.10939519,0.00186839,0.04196790,0.03345297,0.00017228,0.00000015,0.00000043,0.00000026,0.00000095,0,-0.06704852441614076,-0.0658712218548655,-0.0017989830423495387,0.4887923300266266,0.43585506081581116,0,0.4887923300266266,0.43585506081581116,0
00:00:03:06,51,0.17617889,0.24626033,0.29143658,0.01774893,0.03344515,0.39788005,0.00382920,0.14056404,0.24585220,0.01098954,0.25375018,0.02578154,0.27912709,0.00251951,0.00006556,0.00002823,0.00170573,0.01016285,0.00711704,0.00158795,0.01309126,0.00025186,0.00517594,0.01495998,0.01485693,0.00001288,0.00001306,0.00742270,0.00481009,0.00421317,0.00202699,0.00240923,0.00768798,0.00101673,0.00138747,0.05697029,0.03911541,0.00020668,0.00014874,0.00002811,0.00004037,0.00000021,0.17361253,0.00069566,0.02970880,0.03250963,0.00001677,0.00000003,0.00000013,0.00000028,0.00000021,0,-0.06874929559818471,-0.07165358401131285,0.005876791323844512,0.4862317144870758,0.43923917412757874,0,0.4862317144870758,0.43923917412757874,0
00:00:03:07,51,0.17086448,0.23506853,0.31370634,0.01235480,0.03321561,0.38302115,0.00379596,0.10595183,0.23230892,0.01028020,0.28567484,0.02563379,0.22895400,0.00344410,0.00005362,0.00002853,0.00419911,0.01963110,0.01279954,0.00078095,0.00645487,0.00031768,0.00703106,0.00281420,0.00271890,0.00000333,0.00000370,0.02867908,0.01506337,0.00080895,0.00051081,0.01185689,0.05946098,0.00238917,0.00065471,0.15208752,0.09308323,0.00022397,0.00015419,0.00000919,0.00000950,0.00000018,0.17607477,0.00078224,0.02436923,0.02673668,0.00001851,0.00000002,0.00000022,0.00000018,0.00000018,0,-0.06490090683796981,-0.07113923684081884,0.0049969556767748245,0.4881482720375061,0.44002872705459595,0,0.4881482720375061,0.44002872705459595,0
00:00:03:08,51,0.17321424,0.25553241,0.27960011,0.01547334,0.03012962,0.39801806,0.00371052,0.10448613,0.25415963,0.01175928,0.24974982,0.02197368,0.20835875,0.00321845,0.00004447,0.00003003,0.00311636,0.01894743,0.01208223,0.00050332,0.00427003,0.00017912,0.00843463,0.00226069,0.00172506,0.00001646,0.00001987,0.02534207,0.00644415,0.00126434,0.00086496,0.02167699,0.05588359,0.00535985,0.00094467,0.17577371,0.07130273,0.00016440,0.00013998,0.00001373,0.00001237,0.00000026,0.17718780,0.00061794,0.01865558,0.03009571,0.00001919,0.00000003,0.00000031,0.00000020,0.00000026,0,-0.06259269326494522,-0.0792998293130862,0.011112855369207768,0.488318532705307,0.4409501254558563,0,0.488318532705307,0.4409501254558563,0
00:00:03:09,51,0.15284050,0.20088205,0.35781911,0.01152336,0.03633583,0.40259624,0.00403939,0.10920503,0.20743331,0.00748487,0.31361213,0.02944718,0.24914362,0.00311726,0.00002864,0.00002746,0.00290027,0.01769454,0.01034640,0.00037667,0.00520391,0.00030232,0.00546970,0.00131358,0.00103029,0.00002491,0.00003601,0.03004944,0.00629057,0.00071850,0.00107043,0.03704383,0.04397748,0.01488097,0.00155857,0.18273966,0.07427533,0.00011651,0.00010697,0.00001779,0.00001465,0.00000030,0.15843736,0.00062477,0.02954090,0.03305890,0.00001623,0.00000004,0.00000033,0.00000021,0.00000030,0,-0.07207474427793525,-0.06318904634183446,0.004721957338098006,0.48859506845474243,0.4407026171684265,0,0.48859506845474243,0.4407026171684265,0
00:00:03:10,51,0.18980852,0.22050692,0.42336518,0.00882898,0.03203117,0.36545449,0.00280387,0.12857723,0.21760800,0.00561368,0.38008642,0.02802124,0.28659534,0.00276924,0.00003509,0.00003981,0.00205495,0.02157890,0.01433292,0.00021341,0.00150109,0.00023996,0.00497884,0.00440321,0.00309987,0.00004081,0.00005386,0.04401048,0.00817183,0.00171183,0.00149603,0.04855102,0.06388338,0.01779854,0.00127453,0.34608805,0.12669165,0.00011768,0.00010761,0.00001683,0.00001330,0.00000038,0.23665485,0.00043680,0.02224522,0.02028961,0.00002173,0.00000005,0.00000037,0.00000014,0.00000038,0,-0.07161640552131335,-0.07631846570822327,-0.0014905801125455905,0.4887591302394867,0.4395524859428406,0,0.4887591302394867,0.4395524859428406,0
00:00:03:11,51,0.16441469,0.20258728,0.34813800,0.01137690,0.03467157,0.36247325,0.00326835,0.10540538,0.20576018,0.00792646,0.31313396,0.03035803,0.27141547,0.00350508,0.00002347,0.00003743,0.00286012,0.02473794,0.01431115,0.00021285,0.00285243,0.00031059,0.00495433,0.00129242,0.00095497,0.00003416,0.00004878,0.03959601,0.01060380,0.00068225,0.00083030,0.08849463,0.08637406,0.03125614,0.00149255,0.26562044,0.11581486,0.00010151,0.00008618,0.00001108,0.00000886,0.00000034,0.17688479,0.00070503,0.02398092,0.02798582,0.00001755,0.00000006,0.00000035,0.00000014,0.00000034,0,-0.07246839290795518,-0.0761883498535835,-0.0013273750108318643,0.4893651604652405,0.43871480226516724,0,0.4893651604652405,0.43871480226516724,0
00:00:03:12,51,0.16051306,0.22507381,0.27148473,0.01686453,0.03231104,0.36599416,0.00371942,0.08421275,0.22199818,0.01254997,0.24001215,0.02743974,0.24905902,0.00419456,0.00002767,0.00002864,0.00298342,0.02153928,0.01350101,0.00021448,0.00166570,0.00022920,0.00599410,0.00310702,0.00222359,0.00004083,0.00005041,0.03347529,0.01011301,0.00151682,0.00089170,0.06548247,0.07192390,0.02590727,0.00161704,0.31294051,0.13814096,0.00009613,0.00007718,0.00001477,0.00001333,0.00000032,0.22368845,0.00039926,0.01949065,0.02041784,0.00001972,0.00000005,0.00000036,0.00000013,0.00000032,0,-0.07116911773351738,-0.0763103386926115,-0.00041410866244315854,0.490470826625824,0.4391908049583435,0,0.490470826625824,0.4391908049583435,0
00:00:03:13,51,0.17873713,0.20466498,0.27685988,0.01558498,0.03350502,0.35157073,0.00314478,0.09871402,0.20486678,0.01181888,0.24762361,0.03057192,0.25354138,0.00365709,0.00002001,0.00003452,0.00324210,0.02503370,0.01451261,0.00025602,0.00362141,0.00030749,0.00705831,0.00112153,0.00074394,0.00002133,0.00002832,0.03972069,0.01157282,0.00067675,0.00048959,0.09298506,0.11043751,0.03461836,0.00187883,0.27472648,0.10941052,0.00007987,0.00006229,0.00001283,0.00001070,0.00000027,0.19074875,0.00055734,0.02457822,0.02481767,0.00001683,0.00000005,0.00000034,0.00000014,0.00000027,0,-0.06437269855641622,-0.0805906146432756,0.0002550428642412541,0.4899663031101227,0.43985867500305176,0,0.4899663031101227,0.43985867500305176,0
00:00:03:14,51,0.15773606,0.23513955,0.38564318,0.01064372,0.02875882,0.38446435,0.00336186,0.10989358,0.23074800,0.00624744,0.34199277,0.02431786,0.30995873,0.00322439,0.00002746,0.00003120,0.00197835,0.02008277,0.01268133,0.00014957,0.00106352,0.00028106,0.00443539,0.00473886,0.00350595,0.00009514,0.00011366,0.03901755,0.01275716,0.00217015,0.00136986,0.08220920,0.04532776,0.04663410,0.00223047,0.38652572,0.17852096,0.00009533,0.00008322,0.00002444,0.00002220,0.00000048,0.21013209,0.00071260,0.02341896,0.02188002,0.00002214,0.00000008,0.00000039,0.00000014,0.00000048,0,-0.07592266714291566,-0.08481702205086299,-0.0025000007995088724,0.48786503076553345,0.4400951862335205,0,0.48786503076553345,0.4400951862335205,0
00:00:04:00,51,0.16381285,0.24561840,0.40146369,0.01065451,0.02843155,0.37727475,0.00344245,0.12617323,0.24460039,0.00595263,0.34726444,0.02296748,0.28557307,0.00268059,0.00003877,0.00003315,0.00198625,0.01810335,0.01288527,0.00030847,0.00185100,0.00014330,0.00765537,0.00535336,0.00460751,0.00004695,0.00005578,0.02137863,0.00633424,0.00260053,0.00190888,0.02516538,0.03862098,0.01103203,0.00159967,0.22831978,0.11754391,0.00013028,0.00010032,0.00002295,0.00002386,0.00000034,0.23641936,0.00043823,0.02087052,0.01964196,0.00002021,0.00000005,0.00000028,0.00000016,0.00000034,0,-0.0780135803511835,-0.07395155803974544,-0.0007636331522405106,0.4878242611885071,0.4401281476020813,0,0.4878242611885071,0.4401281476020813,0
00:00:04:01,51,0.16642337,0.22889090,0.29564044,0.01720691,0.03113633,0.39036211,0.00335105,0.10769622,0.23082601,0.00983150,0.25421208,0.02518900,0.26961184,0.00324426,0.00004034,0.00002658,0.00236735,0.01735899,0.01166578,0.00033168,0.00226646,0.00026338,0.00502998,0.00567236,0.00358619,0.00003528,0.00004349,0.04351883,0.00650391,0.00221923,0.00124606,0.02980400,0.03209203,0.01219595,0.00158372,0.31680706,0.08338808,0.00012208,0.00013179,0.00002720,0.00002242,0.00000034,0.20742984,0.00052844,0.02193733,0.02486578,0.00002198,0.00000005,0.00000035,0.00000018,0.00000034,0,-0.0834866598972856,-0.08526338500713136,-0.0025613186811533763,0.4879865050315857,0.43936556577682495,0,0.4879865050315857,0.43936556577682495,0
00:00:04:02,51,0.15370171,0.22850072,0.28916773,0.01642685,0.03119075,0.36989173,0.00367795,0.09681733,0.22921579,0.01028631,0.25188380,0.02589222,0.26958469,0.00369605,0.00002828,0.00003145,0.00266190,0.02247741,0.01452915,0.00023882,0.00208858,0.00020389,0.00611418,0.00233614,0.00144744,0.00006451,0.00009097,0.04176335,0.00574787,0.00151041,0.00131342,0.06645386,0.05753291,0.02773345,0.00186927,0.32438391,0.09969516,0.00010102,0.00009932,0.00001865,0.00001321,0.00000041,0.20767608,0.00044069,0.02274279,0.02282993,0.00001983,0.00000006,0.00000044,0.00000017,0.00000041,0,-0.07950312688731095,-0.08124013399526352,-0.007196906335245274,0.48825350403785706,0.43914586305618286,0,0.48825350403785706,0.43914586305618286,0
00:00:04:03,51,0.16770788,0.22464807,0.36732873,0.01177404,0.03214666,0.38924536,0.00330426,0.11361495,0.22244710,0.00709155,0.32053936,0.02582362,0.29238343,0.00304008,0.00004329,0.00002065,0.00261827,0.01528166,0.01108800,0.00033069,0.00171789,0.00014589,0.00744627,0.01023532,0.00709911,0.00005126,0.00005668,0.03121853,0.00689594,0.00408042,0.00147718,0.02421985,0.02621104,0.01158615,0.00180230,0.27896976,0.10282835,0.00012242,0.00010650,0.00003119,0.00002784,0.00000036,0.20982981,0.00059193,0.02147185,0.02297337,0.00002252,0.00000005,0.00000031,0.00000016,0.00000036,0,-0.07632474260556646,-0.07594373226579115,-0.005829436893822088,0.48709574341773987,0.43917402625083923,0,0.48709574341773987,0.43917402625083923,0
00:00:04:04,51,0.15396385,0.21868117,0.41094458,0.01009385,0.03184272,0.37647778,0.00344543,0.10146493,0.21704030,0.00569748,0.35382512,0.02557911,0.26252463,0.00350961,0.00003489,0.00002558,0.00272429,0.01791616,0.01428921,0.00038227,0.00270467,0.00030979,0.00442424,0.00589956,0.00436769,0.00004818,0.00004655,0.01609347,0.00820560,0.00339350,0.00078317,0.02135502,0.02662108,0.01302858,0.00216307,0.20144427,0.08144917,0.00011343,0.00008475,0.00002851,0.00003187,0.00000031,0.19912778,0.00061508,0.02419305,0.02530358,0.00001959,0.00000006,0.00000022,0.00000014,0.00000031,0,-0.07397810263248278,-0.08048922617530661,-0.006678423142363051,0.48592710494995117,0.4382286071777344,0,0.48592710494995117,0.4382286071777344,0
00:00:04:05,51,0.14110053,0.22189130,0.33935869,0.01497714,0.03081245,0.35689148,0.00404901,0.09416017,0.22502594,0.00749318,0.28167042,0.02523590,0.25089961,0.00374281,0.00003434,0.00002708,0.00308517,0.02120506,0.01405335,0.00036658,0.00252952,0.00029300,0.00504968,0.00388106,0.00271387,0.00002857,0.00003501,0.03099637,0.00714599,0.00161710,0.00095882,0.03268547,0.04708581,0.01172174,0.00167785,0.26808235,0.08921589,0.00013194,0.00012013,0.00002149,0.00001978,0.00000035,0.21014369,0.00060535,0.02396772,0.02502153,0.00002121,0.00000005,0.00000032,0.00000016,0.00000035,0,-0.07594655176415985,-0.07574525479526796,-0.0030798576378522277,0.48592013120651245,0.4385148882865906,0,0.48592013120651245,0.4385148882865906,0
00:00:04:06,51,0.15831919,0.26467627,0.34380153,0.01343935,0.02612608,0.36781222,0.00359914,0.10149129,0.25623092,0.00780796,0.29547781,0.02160263,0.27150282,0.00333272,0.00003103,0.00002325,0.00251836,0.01718279,0.01064421,0.00021821,0.00163915,0.00011890,0.00779927,0.00402057,0.00265292,0.00011306,0.00015624,0.03380971,0.00419879,0.00256632,0.00231798,0.04808813,0.03768124,0.02515900,0.00225957,0.29543647,0.09340056,0.00009079,0.00009545,0.00002938,0.00002396,0.00000046,0.22921866,0.00042243,0.02276672,0.02102050,0.00002018,0.00000006,0.00000044,0.00000018,0.00000046,0,-0.06457651863522901,-0.07346279290288969,-0.0015271466297993672,0.4854164719581604,0.4386778175830841,0,0.4854164719581604,0.4386778175830841,0
00:00:04:07,51,0.18341234,0.26030028,0.31257644,0.01483707,0.02892161,0.41792503,0.00315536,0.11327962,0.25151256,0.00968462,0.27614203,0.02291038,0.28742340,0.00287373,0.00003826,0.00002014,0.00230411,0.01489240,0.01090051,0.00019918,0.00102916,0.00015129,0.00499490,0.00997618,0.00550412,0.00025024,0.00030722,0.03109687,0.00376441,0.00699468,0.00315790,0.04067878,0.02528919,0.02895347,0.00284333,0.38559595,0.09578609,0.00008321,0.00009710,0.00004847,0.00003697,0.00000056,0.18873222,0.00030366,0.02469866,0.03077874,0.00002579,0.00000008,0.00000049,0.00000020,0.00000056,0,-0.07167117739636883,-0.08082434789912216,-0.0025620848414188045,0.48522916436195374,0.4381822943687439,0,0.48522916436195374,0.4381822943687439,0
